,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id,segID
385,148.6,77.0,1782.38,153.0,37.86208,-122.238041,277.0,3.359,2016-08-21 18:40:06,18.0,388.0,20160821113338,20160821113338254
386,149.0,76.0,1785.99,153.0,37.862096,-122.238005,272.0,3.312,2016-08-21 18:40:07,18.0,389.0,20160821113338,20160821113338254
387,149.2,77.0,1790.05,153.0,37.862118,-122.237968,281.0,3.555,2016-08-21 18:40:08,18.0,390.0,20160821113338,20160821113338254
388,149.6,75.0,1793.89,153.0,37.862138,-122.237932,269.0,3.518,2016-08-21 18:40:09,18.0,391.0,20160821113338,20160821113338254
389,149.8,76.0,1797.91,153.0,37.86216,-122.237895,249.0,3.639,2016-08-21 18:40:10,18.0,392.0,20160821113338,20160821113338254
390,150.0,78.0,1802.04,153.0,37.862185,-122.23786,234.0,3.704,2016-08-21 18:40:11,18.0,393.0,20160821113338,20160821113338254
391,150.6,77.0,1806.32,153.0,37.86221,-122.237823,244.0,3.863,2016-08-21 18:40:12,18.0,394.0,20160821113338,20160821113338254
392,150.8,77.0,1810.41,153.0,37.862236,-122.237791,252.0,3.536,2016-08-21 18:40:13,18.0,395.0,20160821113338,20160821113338254
393,151.2,77.0,1814.68,153.0,37.862267,-122.237762,252.0,3.424,2016-08-21 18:40:14,18.0,396.0,20160821113338,20160821113338254
394,151.4,75.0,1819.52,154.0,37.862305,-122.237735,261.0,3.667,2016-08-21 18:40:15,18.0,397.0,20160821113338,20160821113338254
395,151.6,75.0,1824.08,154.0,37.86234,-122.237706,268.0,3.77,2016-08-21 18:40:16,18.0,398.0,20160821113338,20160821113338254
396,152.0,73.0,1828.95,154.0,37.862378,-122.237679,276.0,3.816,2016-08-21 18:40:17,18.0,399.0,20160821113338,20160821113338254
397,152.2,73.0,1833.73,153.0,37.862415,-122.237651,261.0,3.714,2016-08-21 18:40:18,18.0,400.0,20160821113338,20160821113338254
398,152.6,77.0,1838.06,154.0,37.862448,-122.237623,261.0,3.732,2016-08-21 18:40:19,18.0,401.0,20160821113338,20160821113338254
399,152.8,73.0,1842.39,153.0,37.862478,-122.237593,253.0,3.658,2016-08-21 18:40:20,18.0,402.0,20160821113338,20160821113338254
400,153.2,72.0,1846.99,153.0,37.862508,-122.237557,249.0,3.751,2016-08-21 18:40:21,18.0,403.0,20160821113338,20160821113338254
401,153.4,74.0,1851.53,153.0,37.862536,-122.237519,261.0,4.133,2016-08-21 18:40:22,18.0,404.0,20160821113338,20160821113338254
402,153.8,73.0,1856.11,153.0,37.862562,-122.237478,286.0,3.994,2016-08-21 18:40:23,18.0,405.0,20160821113338,20160821113338254
403,154.2,73.0,1860.64,153.0,37.862587,-122.237437,242.0,4.031,2016-08-21 18:40:24,18.0,406.0,20160821113338,20160821113338254
404,154.4,73.0,1865.21,154.0,37.862611,-122.237395,258.0,4.199,2016-08-21 18:40:25,18.0,407.0,20160821113338,20160821113338254
405,154.8,75.0,1869.49,154.0,37.862632,-122.237354,259.0,3.994,2016-08-21 18:40:26,18.0,408.0,20160821113338,20160821113338254
406,155.0,75.0,1873.98,154.0,37.862651,-122.237309,260.0,3.966,2016-08-21 18:40:27,18.0,409.0,20160821113338,20160821113338254
407,155.4,76.0,1878.34,154.0,37.862669,-122.237265,261.0,4.05,2016-08-21 18:40:28,18.0,410.0,20160821113338,20160821113338254
408,155.6,74.0,1882.28,153.0,37.862683,-122.237224,257.0,3.574,2016-08-21 18:40:29,18.0,411.0,20160821113338,20160821113338254
409,156.0,73.0,1886.15,154.0,37.862695,-122.237183,276.0,3.76,2016-08-21 18:40:30,18.0,412.0,20160821113338,20160821113338254
410,156.4,73.0,1890.05,153.0,37.86271,-122.237142,271.0,3.434,2016-08-21 18:40:31,18.0,413.0,20160821113338,20160821113338254
411,156.8,74.0,1893.79,154.0,37.862727,-122.237106,271.0,3.443,2016-08-21 18:40:32,18.0,414.0,20160821113338,20160821113338254
412,157.0,74.0,1897.77,153.0,37.862744,-122.237066,281.0,3.667,2016-08-21 18:40:33,18.0,415.0,20160821113338,20160821113338254
413,157.2,74.0,1901.85,153.0,37.862759,-122.237024,277.0,3.63,2016-08-21 18:40:34,18.0,416.0,20160821113338,20160821113338254
414,157.4,75.0,1906.21,154.0,37.862777,-122.236979,283.0,3.966,2016-08-21 18:40:35,18.0,417.0,20160821113338,20160821113338254
415,157.6,75.0,1910.6,153.0,37.862793,-122.236934,268.0,3.938,2016-08-21 18:40:36,18.0,418.0,20160821113338,20160821113338254
416,158.0,75.0,1914.75,154.0,37.86281,-122.236892,267.0,3.863,2016-08-21 18:40:37,18.0,419.0,20160821113338,20160821113338254
417,158.4,74.0,1919.15,153.0,37.862826,-122.236846,301.0,4.068,2016-08-21 18:40:38,18.0,420.0,20160821113338,20160821113338254
418,158.8,73.0,1923.52,154.0,37.862843,-122.236801,311.0,4.031,2016-08-21 18:40:39,18.0,421.0,20160821113338,20160821113338254
419,159.0,74.0,1927.79,154.0,37.862858,-122.236756,298.0,3.966,2016-08-21 18:40:40,18.0,422.0,20160821113338,20160821113338254
420,159.4,73.0,1932.01,154.0,37.862873,-122.236712,305.0,3.984,2016-08-21 18:40:41,18.0,423.0,20160821113338,20160821113338254
421,159.6,74.0,1936.53,154.0,37.862888,-122.236664,289.0,4.068,2016-08-21 18:40:42,18.0,424.0,20160821113338,20160821113338254
422,159.8,73.0,1940.63,153.0,37.862894,-122.236618,285.0,3.91,2016-08-21 18:40:43,18.0,425.0,20160821113338,20160821113338254
423,160.2,73.0,1944.71,153.0,37.8629,-122.236572,296.0,3.928,2016-08-21 18:40:44,18.0,426.0,20160821113338,20160821113338254
424,160.6,73.0,1948.85,153.0,37.862907,-122.236526,296.0,3.863,2016-08-21 18:40:45,18.0,427.0,20160821113338,20160821113338254
425,160.8,73.0,1953.04,154.0,37.862914,-122.236479,296.0,3.816,2016-08-21 18:40:46,18.0,428.0,20160821113338,20160821113338254
426,161.6,75.0,1957.23,153.0,37.86292,-122.236432,262.0,3.844,2016-08-21 18:40:47,18.0,429.0,20160821113338,20160821113338254
427,162.0,75.0,1961.47,154.0,37.862926,-122.236384,262.0,4.022,2016-08-21 18:40:48,18.0,430.0,20160821113338,20160821113338254
428,162.2,77.0,1966.09,153.0,37.862942,-122.236335,267.0,4.106,2016-08-21 18:40:49,18.0,431.0,20160821113338,20160821113338254
429,162.6,76.0,1971.08,154.0,37.862952,-122.23628,254.0,4.217,2016-08-21 18:40:50,18.0,432.0,20160821113338,20160821113338254
430,163.0,75.0,1975.74,153.0,37.862966,-122.236229,264.0,4.208,2016-08-21 18:40:51,18.0,433.0,20160821113338,20160821113338254
431,163.2,75.0,1980.46,153.0,37.862984,-122.23618,274.0,4.245,2016-08-21 18:40:52,18.0,434.0,20160821113338,20160821113338254
432,163.4,74.0,1984.88,153.0,37.862997,-122.236133,281.0,4.078,2016-08-21 18:40:53,18.0,435.0,20160821113338,20160821113338254
433,163.8,76.0,1989.03,153.0,37.86301,-122.236088,261.0,3.835,2016-08-21 18:40:54,18.0,436.0,20160821113338,20160821113338254
434,164.2,76.0,1993.18,154.0,37.863025,-122.236045,267.0,3.9,2016-08-21 18:40:55,18.0,437.0,20160821113338,20160821113338254
435,164.4,78.0,1997.4,154.0,37.863038,-122.236,237.0,4.152,2016-08-21 18:40:56,17.0,438.0,20160821113338,20160821113338254
436,164.6,77.0,2001.86,154.0,37.863056,-122.235954,225.0,4.161,2016-08-21 18:40:57,17.0,439.0,20160821113338,20160821113338254
437,164.8,77.0,2006.42,154.0,37.863074,-122.235908,224.0,4.283,2016-08-21 18:40:58,17.0,440.0,20160821113338,20160821113338254
438,164.8,77.0,2011.11,154.0,37.863093,-122.23586,233.0,4.367,2016-08-21 18:40:59,17.0,441.0,20160821113338,20160821113338254
439,165.2,78.0,2015.57,154.0,37.86311,-122.235814,218.0,4.096,2016-08-21 18:41:00,17.0,442.0,20160821113338,20160821113338254
440,165.6,79.0,2019.8,154.0,37.863122,-122.235769,233.0,4.106,2016-08-21 18:41:01,17.0,443.0,20160821113338,20160821113338254
441,166.0,79.0,2024.13,154.0,37.863137,-122.235723,259.0,4.087,2016-08-21 18:41:02,17.0,444.0,20160821113338,20160821113338254
442,166.4,78.0,2028.32,154.0,37.863151,-122.235678,253.0,3.882,2016-08-21 18:41:03,17.0,445.0,20160821113338,20160821113338254
443,166.8,78.0,2032.62,155.0,37.863167,-122.235634,286.0,4.143,2016-08-21 18:41:04,17.0,446.0,20160821113338,20160821113338254
444,167.0,77.0,2036.86,155.0,37.863187,-122.235593,294.0,3.826,2016-08-21 18:41:05,17.0,447.0,20160821113338,20160821113338254
445,167.4,76.0,2040.9,155.0,37.863204,-122.235552,299.0,3.872,2016-08-21 18:41:06,17.0,448.0,20160821113338,20160821113338254
446,167.8,77.0,2045.14,154.0,37.863222,-122.23551,289.0,4.124,2016-08-21 18:41:07,17.0,449.0,20160821113338,20160821113338254
447,168.0,79.0,2049.69,155.0,37.863244,-122.235466,268.0,4.227,2016-08-21 18:41:08,17.0,450.0,20160821113338,20160821113338254
448,168.4,79.0,2054.22,155.0,37.863264,-122.235421,238.0,4.357,2016-08-21 18:41:09,17.0,451.0,20160821113338,20160821113338254
449,168.6,79.0,2058.71,154.0,37.863284,-122.235376,266.0,4.171,2016-08-21 18:41:10,17.0,452.0,20160821113338,20160821113338254
450,169.0,78.0,2063.21,155.0,37.863299,-122.235329,262.0,4.423,2016-08-21 18:41:11,17.0,453.0,20160821113338,20160821113338254
451,169.4,78.0,2067.9,154.0,37.863313,-122.235279,265.0,4.245,2016-08-21 18:41:12,17.0,454.0,20160821113338,20160821113338254
452,169.8,79.0,2072.3,155.0,37.863327,-122.235232,271.0,4.106,2016-08-21 18:41:13,17.0,455.0,20160821113338,20160821113338254
453,170.2,78.0,2076.63,154.0,37.863341,-122.235186,269.0,4.264,2016-08-21 18:41:14,17.0,456.0,20160821113338,20160821113338254
454,170.4,77.0,2081.17,155.0,37.863355,-122.235137,283.0,4.357,2016-08-21 18:41:15,17.0,457.0,20160821113338,20160821113338254
455,170.8,78.0,2085.75,155.0,37.86337,-122.235089,282.0,4.273,2016-08-21 18:41:16,17.0,458.0,20160821113338,20160821113338254
456,171.0,77.0,2090.29,155.0,37.863386,-122.235041,295.0,4.413,2016-08-21 18:41:17,17.0,459.0,20160821113338,20160821113338254
457,171.2,78.0,2094.9,155.0,37.863406,-122.234995,310.0,4.395,2016-08-21 18:41:18,17.0,460.0,20160821113338,20160821113338254
458,171.6,80.0,2099.32,156.0,37.863422,-122.234949,300.0,4.339,2016-08-21 18:41:19,17.0,461.0,20160821113338,20160821113338254
459,171.8,79.0,2103.91,156.0,37.863439,-122.234902,276.0,4.441,2016-08-21 18:41:20,17.0,462.0,20160821113338,20160821113338254
460,172.4,80.0,2108.46,156.0,37.863456,-122.234855,244.0,4.432,2016-08-21 18:41:21,17.0,463.0,20160821113338,20160821113338254
461,172.8,78.0,2113.1,156.0,37.863475,-122.234808,270.0,4.46,2016-08-21 18:41:22,17.0,464.0,20160821113338,20160821113338254
462,173.2,79.0,2117.54,156.0,37.863491,-122.234762,262.0,4.339,2016-08-21 18:41:23,17.0,465.0,20160821113338,20160821113338254
463,173.4,76.0,2121.96,156.0,37.863503,-122.234713,257.0,4.385,2016-08-21 18:41:24,17.0,466.0,20160821113338,20160821113338254
464,173.4,77.0,2126.3,156.0,37.863515,-122.234666,292.0,4.255,2016-08-21 18:41:25,17.0,467.0,20160821113338,20160821113338254
465,173.8,77.0,2130.57,156.0,37.863529,-122.234621,285.0,4.115,2016-08-21 18:41:26,17.0,468.0,20160821113338,20160821113338254
466,174.0,78.0,2134.65,156.0,37.863543,-122.234578,245.0,4.096,2016-08-21 18:41:27,17.0,469.0,20160821113338,20160821113338254
467,174.4,76.0,2138.53,156.0,37.863554,-122.234536,257.0,3.798,2016-08-21 18:41:28,17.0,470.0,20160821113338,20160821113338254
468,174.8,76.0,2142.3,155.0,37.863561,-122.234494,293.0,3.723,2016-08-21 18:41:29,17.0,471.0,20160821113338,20160821113338254
469,175.4,76.0,2146.33,156.0,37.863572,-122.234451,293.0,4.106,2016-08-21 18:41:30,17.0,472.0,20160821113338,20160821113338254
470,175.6,77.0,2150.55,155.0,37.863585,-122.234406,301.0,4.236,2016-08-21 18:41:31,17.0,473.0,20160821113338,20160821113338254
471,176.0,77.0,2154.76,156.0,37.863595,-122.234359,279.0,4.05,2016-08-21 18:41:32,17.0,474.0,20160821113338,20160821113338254
472,176.4,77.0,2158.79,155.0,37.863604,-122.234315,292.0,3.928,2016-08-21 18:41:33,17.0,475.0,20160821113338,20160821113338254
473,176.6,79.0,2163.09,155.0,37.863615,-122.234268,274.0,4.143,2016-08-21 18:41:34,17.0,476.0,20160821113338,20160821113338254
474,177.0,76.0,2167.44,155.0,37.863623,-122.234219,267.0,4.189,2016-08-21 18:41:35,17.0,477.0,20160821113338,20160821113338254
475,177.4,78.0,2171.91,156.0,37.863633,-122.23417,254.0,4.255,2016-08-21 18:41:36,17.0,478.0,20160821113338,20160821113338254
476,177.8,80.0,2176.45,155.0,37.863647,-122.234121,249.0,4.245,2016-08-21 18:41:37,17.0,479.0,20160821113338,20160821113338254
477,178.0,84.0,2180.9,155.0,37.863663,-122.234075,227.0,4.059,2016-08-21 18:41:38,17.0,480.0,20160821113338,20160821113338254
478,178.2,79.0,2185.22,156.0,37.86368,-122.234031,305.0,4.143,2016-08-21 18:41:39,17.0,481.0,20160821113338,20160821113338254
479,178.6,80.0,2189.54,156.0,37.863698,-122.233987,307.0,3.91,2016-08-21 18:41:40,17.0,482.0,20160821113338,20160821113338254
480,179.0,79.0,2193.55,156.0,37.863712,-122.233945,296.0,3.723,2016-08-21 18:41:41,17.0,483.0,20160821113338,20160821113338254
481,179.2,78.0,2197.6,155.0,37.863726,-122.233902,276.0,3.91,2016-08-21 18:41:42,17.0,484.0,20160821113338,20160821113338254
482,179.6,78.0,2201.8,156.0,37.863744,-122.23386,299.0,3.9,2016-08-21 18:41:43,17.0,485.0,20160821113338,20160821113338254
483,180.0,78.0,2206.15,156.0,37.863763,-122.233817,295.0,3.947,2016-08-21 18:41:44,17.0,486.0,20160821113338,20160821113338254
484,180.4,81.0,2210.31,156.0,37.863781,-122.233776,254.0,4.022,2016-08-21 18:41:45,17.0,487.0,20160821113338,20160821113338254
485,180.8,81.0,2214.69,156.0,37.863801,-122.233732,264.0,4.133,2016-08-21 18:41:46,17.0,488.0,20160821113338,20160821113338254
486,181.4,78.0,2219.0,156.0,37.863818,-122.233689,283.0,3.994,2016-08-21 18:41:47,17.0,489.0,20160821113338,20160821113338254
487,181.8,78.0,2223.14,156.0,37.863838,-122.233648,286.0,3.76,2016-08-21 18:41:48,17.0,490.0,20160821113338,20160821113338254
488,182.0,77.0,2227.12,157.0,37.863856,-122.23361,332.0,3.863,2016-08-21 18:41:49,17.0,491.0,20160821113338,20160821113338254
489,182.2,77.0,2231.04,157.0,37.863874,-122.233571,318.0,3.583,2016-08-21 18:41:50,17.0,492.0,20160821113338,20160821113338254
490,182.6,77.0,2234.75,157.0,37.86389,-122.233534,261.0,3.639,2016-08-21 18:41:51,17.0,493.0,20160821113338,20160821113338254
491,183.2,76.0,2238.58,157.0,37.863907,-122.233496,235.0,3.611,2016-08-21 18:41:52,17.0,494.0,20160821113338,20160821113338254
492,183.4,79.0,2242.27,157.0,37.863921,-122.233458,334.0,3.322,2016-08-21 18:41:53,17.0,495.0,20160821113338,20160821113338254
493,183.8,79.0,2245.76,157.0,37.863936,-122.233423,374.0,3.312,2016-08-21 18:41:54,17.0,496.0,20160821113338,20160821113338254
494,184.0,76.0,2248.93,157.0,37.863948,-122.233391,359.0,2.911,2016-08-21 18:41:55,17.0,497.0,20160821113338,20160821113338254
495,184.8,78.0,2251.97,157.0,37.863959,-122.233359,367.0,2.837,2016-08-21 18:41:56,17.0,498.0,20160821113338,20160821113338254
496,185.0,89.0,2255.21,157.0,37.863969,-122.233324,288.0,3.228,2016-08-21 18:41:57,17.0,499.0,20160821113338,20160821113338254
497,185.4,75.0,2258.68,157.0,37.863982,-122.233288,292.0,3.443,2016-08-21 18:41:58,17.0,500.0,20160821113338,20160821113338254
498,185.8,82.0,2262.43,157.0,37.863997,-122.23325,230.0,3.723,2016-08-21 18:41:59,17.0,501.0,20160821113338,20160821113338254
499,186.2,88.0,2266.26,157.0,37.864014,-122.233212,224.0,4.078,2016-08-21 18:42:00,17.0,502.0,20160821113338,20160821113338254
500,186.8,89.0,2270.36,157.0,37.864029,-122.233169,260.0,4.18,2016-08-21 18:42:01,17.0,503.0,20160821113338,20160821113338254
501,187.2,89.0,2274.62,157.0,37.864044,-122.233125,245.0,4.32,2016-08-21 18:42:02,17.0,504.0,20160821113338,20160821113338254
502,187.6,86.0,2278.85,157.0,37.864062,-122.233082,237.0,4.292,2016-08-21 18:42:03,17.0,505.0,20160821113338,20160821113338254
503,188.0,88.0,2283.36,157.0,37.864083,-122.233039,247.0,4.367,2016-08-21 18:42:04,17.0,506.0,20160821113338,20160821113338254
504,188.2,85.0,2288.1,157.0,37.86411,-122.232997,233.0,4.572,2016-08-21 18:42:05,17.0,507.0,20160821113338,20160821113338254
505,188.6,86.0,2293.16,157.0,37.864143,-122.232958,245.0,4.469,2016-08-21 18:42:06,17.0,508.0,20160821113338,20160821113338254
506,188.8,86.0,2298.31,157.0,37.864179,-122.23292,246.0,4.553,2016-08-21 18:42:07,17.0,509.0,20160821113338,20160821113338254
507,188.8,84.0,2303.25,157.0,37.864214,-122.232884,262.0,4.376,2016-08-21 18:42:08,17.0,510.0,20160821113338,20160821113338254
508,189.0,87.0,2307.8,157.0,37.864247,-122.232854,270.0,4.217,2016-08-21 18:42:09,17.0,511.0,20160821113338,20160821113338254
509,189.2,84.0,2312.29,157.0,37.864279,-122.232823,263.0,4.236,2016-08-21 18:42:10,17.0,512.0,20160821113338,20160821113338254
510,189.2,85.0,2316.99,157.0,37.864315,-122.232794,249.0,4.199,2016-08-21 18:42:11,17.0,513.0,20160821113338,20160821113338254
511,189.4,87.0,2321.65,157.0,37.86435,-122.232765,228.0,4.329,2016-08-21 18:42:12,17.0,514.0,20160821113338,20160821113338254
512,189.4,86.0,2326.59,157.0,37.864391,-122.232741,270.0,4.236,2016-08-21 18:42:13,17.0,515.0,20160821113338,20160821113338254
513,189.6,87.0,2331.47,158.0,37.864429,-122.232715,212.0,4.768,2016-08-21 18:42:14,17.0,516.0,20160821113338,20160821113338254
514,190.0,88.0,2336.8,157.0,37.86447,-122.232683,215.0,4.945,2016-08-21 18:42:15,17.0,517.0,20160821113338,20160821113338254
515,190.4,86.0,2342.11,158.0,37.864512,-122.232653,216.0,4.759,2016-08-21 18:42:16,17.0,518.0,20160821113338,20160821113338254
516,191.0,85.0,2347.27,157.0,37.864549,-122.232618,230.0,4.861,2016-08-21 18:42:17,17.0,519.0,20160821113338,20160821113338254
517,191.2,84.0,2352.43,157.0,37.864582,-122.232576,244.0,4.899,2016-08-21 18:42:18,17.0,520.0,20160821113338,20160821113338254
518,191.6,84.0,2357.55,157.0,37.864615,-122.232535,266.0,4.637,2016-08-21 18:42:19,17.0,521.0,20160821113338,20160821113338254
519,191.8,82.0,2362.37,157.0,37.864644,-122.232495,252.0,4.581,2016-08-21 18:42:20,17.0,522.0,20160821113338,20160821113338254
520,192.2,82.0,2366.89,157.0,37.864672,-122.232457,257.0,4.348,2016-08-21 18:42:21,17.0,523.0,20160821113338,20160821113338254
521,192.4,81.0,2371.28,157.0,37.864698,-122.23242,281.0,4.171,2016-08-21 18:42:22,17.0,524.0,20160821113338,20160821113338254
522,192.8,84.0,2375.35,157.0,37.864721,-122.232384,300.0,3.872,2016-08-21 18:42:23,17.0,525.0,20160821113338,20160821113338254
523,193.0,83.0,2379.42,157.0,37.864744,-122.232347,291.0,3.844,2016-08-21 18:42:24,17.0,526.0,20160821113338,20160821113338254
524,193.4,79.0,2383.58,157.0,37.864766,-122.232309,289.0,4.133,2016-08-21 18:42:25,17.0,527.0,20160821113338,20160821113338254
525,193.8,77.0,2387.59,157.0,37.864785,-122.232271,296.0,3.798,2016-08-21 18:42:26,17.0,528.0,20160821113338,20160821113338254
526,194.2,76.0,2391.61,157.0,37.864807,-122.232234,319.0,3.816,2016-08-21 18:42:27,17.0,529.0,20160821113338,20160821113338254
527,194.6,82.0,2395.44,157.0,37.864823,-122.232195,357.0,3.62,2016-08-21 18:42:28,17.0,530.0,20160821113338,20160821113338254
528,194.8,83.0,2399.27,157.0,37.864842,-122.232159,310.0,3.564,2016-08-21 18:42:29,17.0,531.0,20160821113338,20160821113338254
529,195.2,85.0,2403.17,157.0,37.864861,-122.232121,295.0,3.658,2016-08-21 18:42:30,17.0,532.0,20160821113338,20160821113338254
530,195.6,83.0,2407.21,158.0,37.864879,-122.232082,304.0,3.686,2016-08-21 18:42:31,17.0,533.0,20160821113338,20160821113338254
531,196.0,81.0,2411.24,158.0,37.8649,-122.232044,284.0,3.882,2016-08-21 18:42:32,17.0,534.0,20160821113338,20160821113338254
532,196.2,80.0,2415.33,158.0,37.864919,-122.232004,312.0,3.779,2016-08-21 18:42:33,17.0,535.0,20160821113338,20160821113338254
533,196.6,80.0,2419.14,158.0,37.864936,-122.231966,311.0,3.48,2016-08-21 18:42:34,17.0,536.0,20160821113338,20160821113338254
534,197.0,79.0,2422.91,158.0,37.864947,-122.231926,296.0,3.63,2016-08-21 18:42:35,17.0,537.0,20160821113338,20160821113338254
535,197.4,76.0,2426.45,159.0,37.864961,-122.231889,297.0,3.49,2016-08-21 18:42:36,17.0,538.0,20160821113338,20160821113338254
536,197.6,76.0,2430.02,159.0,37.864978,-122.231854,309.0,3.424,2016-08-21 18:42:37,17.0,539.0,20160821113338,20160821113338254
537,198.0,76.0,2433.44,159.0,37.864992,-122.23182,281.0,3.284,2016-08-21 18:42:38,17.0,540.0,20160821113338,20160821113338254
538,198.4,75.0,2436.76,159.0,37.865009,-122.231788,297.0,3.294,2016-08-21 18:42:39,17.0,541.0,20160821113338,20160821113338254
539,198.8,73.0,2439.47,159.0,37.865023,-122.231762,298.0,2.837,2016-08-21 18:42:40,17.0,542.0,20160821113338,20160821113338254
540,199.2,75.0,2442.41,159.0,37.865042,-122.231739,307.0,2.967,2016-08-21 18:42:41,17.0,543.0,20160821113338,20160821113338254
541,199.6,74.0,2445.65,159.0,37.865064,-122.231715,305.0,3.266,2016-08-21 18:42:42,17.0,544.0,20160821113338,20160821113338254
542,200.0,71.0,2448.66,159.0,37.865085,-122.231694,329.0,2.753,2016-08-21 18:42:43,17.0,545.0,20160821113338,20160821113338254
543,200.4,72.0,2451.96,159.0,37.865107,-122.231669,324.0,3.051,2016-08-21 18:42:44,17.0,546.0,20160821113338,20160821113338254
544,200.8,73.0,2455.21,159.0,37.865127,-122.231641,331.0,3.06,2016-08-21 18:42:45,17.0,547.0,20160821113338,20160821113338254
545,201.2,71.0,2458.77,159.0,37.865153,-122.231617,322.0,3.172,2016-08-21 18:42:46,17.0,548.0,20160821113338,20160821113338254
546,201.6,73.0,2462.43,160.0,37.865179,-122.231591,314.0,3.266,2016-08-21 18:42:47,17.0,549.0,20160821113338,20160821113338254
547,202.0,72.0,2466.01,160.0,37.865203,-122.231565,299.0,3.322,2016-08-21 18:42:48,17.0,550.0,20160821113338,20160821113338254
548,202.4,74.0,2469.62,159.0,37.865229,-122.23154,312.0,2.976,2016-08-21 18:42:49,17.0,551.0,20160821113338,20160821113338254
549,202.8,79.0,2473.11,160.0,37.865255,-122.231516,253.0,3.219,2016-08-21 18:42:50,17.0,552.0,20160821113338,20160821113338254
550,203.2,80.0,2476.75,160.0,37.865281,-122.231492,262.0,3.564,2016-08-21 18:42:51,17.0,553.0,20160821113338,20160821113338254
551,203.4,82.0,2480.61,160.0,37.86531,-122.231467,260.0,3.667,2016-08-21 18:42:52,17.0,554.0,20160821113338,20160821113338254
552,203.8,81.0,2484.62,160.0,37.865341,-122.231443,248.0,3.872,2016-08-21 18:42:53,17.0,555.0,20160821113338,20160821113338254
553,204.2,81.0,2488.56,160.0,37.86537,-122.231416,264.0,3.882,2016-08-21 18:42:54,17.0,556.0,20160821113338,20160821113338254
554,204.6,82.0,2492.49,160.0,37.8654,-122.231394,259.0,3.602,2016-08-21 18:42:55,17.0,557.0,20160821113338,20160821113338254
555,205.0,83.0,2496.28,160.0,37.86543,-122.231374,229.0,3.667,2016-08-21 18:42:56,17.0,558.0,20160821113338,20160821113338254
556,205.4,79.0,2500.12,161.0,37.865461,-122.231353,264.0,3.574,2016-08-21 18:42:57,17.0,559.0,20160821113338,20160821113338254
557,205.8,83.0,2503.98,161.0,37.865491,-122.231332,265.0,3.807,2016-08-21 18:42:58,17.0,560.0,20160821113338,20160821113338254
558,206.0,82.0,2507.44,161.0,37.865519,-122.231313,228.0,3.443,2016-08-21 18:42:59,17.0,561.0,20160821113338,20160821113338254
559,206.2,84.0,2510.92,160.0,37.865547,-122.231295,224.0,3.312,2016-08-21 18:43:00,17.0,562.0,20160821113338,20160821113338254
560,206.4,85.0,2514.5,161.0,37.865574,-122.231272,251.0,3.611,2016-08-21 18:43:01,17.0,563.0,20160821113338,20160821113338254
561,206.8,87.0,2517.91,161.0,37.865599,-122.231249,253.0,3.34,2016-08-21 18:43:02,17.0,564.0,20160821113338,20160821113338254
562,207.0,79.0,2521.6,161.0,37.865627,-122.231225,238.0,3.462,2016-08-21 18:43:03,17.0,565.0,20160821113338,20160821113338254
563,207.2,76.0,2525.5,160.0,37.865656,-122.2312,282.0,3.555,2016-08-21 18:43:04,17.0,566.0,20160821113338,20160821113338254
564,207.4,73.0,2529.32,161.0,37.865684,-122.231175,307.0,3.63,2016-08-21 18:43:05,17.0,567.0,20160821113338,20160821113338254
565,208.2,75.0,2533.13,160.0,37.865713,-122.231153,296.0,3.247,2016-08-21 18:43:06,17.0,568.0,20160821113338,20160821113338254
566,208.6,78.0,2537.06,161.0,37.865745,-122.231132,221.0,3.732,2016-08-21 18:43:07,16.0,569.0,20160821113338,20160821113338254
567,209.0,81.0,2541.36,160.0,37.865779,-122.23111,202.0,3.919,2016-08-21 18:43:08,16.0,570.0,20160821113338,20160821113338254
568,209.2,82.0,2545.83,161.0,37.865817,-122.231091,205.0,3.938,2016-08-21 18:43:09,16.0,571.0,20160821113338,20160821113338254
569,209.6,82.0,2550.43,160.0,37.865856,-122.231072,223.0,4.031,2016-08-21 18:43:10,16.0,572.0,20160821113338,20160821113338254
570,210.0,81.0,2554.89,161.0,37.865893,-122.231055,221.0,4.059,2016-08-21 18:43:11,16.0,573.0,20160821113338,20160821113338254
571,210.4,82.0,2559.61,161.0,37.865933,-122.231037,229.0,4.189,2016-08-21 18:43:12,16.0,574.0,20160821113338,20160821113338254
572,210.8,81.0,2564.04,160.0,37.86597,-122.231017,221.0,4.161,2016-08-21 18:43:13,16.0,575.0,20160821113338,20160821113338254
573,211.0,80.0,2568.26,160.0,37.866006,-122.231,227.0,3.9,2016-08-21 18:43:14,16.0,576.0,20160821113338,20160821113338254
574,211.2,85.0,2572.36,160.0,37.866041,-122.230986,225.0,3.947,2016-08-21 18:43:15,16.0,577.0,20160821113338,20160821113338254
575,211.4,81.0,2576.51,160.0,37.866076,-122.23097,241.0,4.124,2016-08-21 18:43:16,16.0,578.0,20160821113338,20160821113338254
576,211.4,82.0,2580.77,160.0,37.866113,-122.230954,258.0,3.975,2016-08-21 18:43:17,16.0,579.0,20160821113338,20160821113338254
577,211.4,79.0,2584.93,160.0,37.866147,-122.230936,244.0,3.863,2016-08-21 18:43:18,16.0,580.0,20160821113338,20160821113338254
